Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,133578,,5724,,80226,Asia,1
Armenia,226388,103,4544,2,217658,Asia,0
Azerbaijan,337098,,4984,,330725,Asia,1
Bahrain,267112,,1376,,264488,Asia,1
Bangladesh,1009315,,16189,,868139,Asia,1
Bhutan,2266,,1,,1933,Asia,1
Brunei,268,,3,,255,Asia,0
Cambodia,60959,981,902,21,52475,Asia,0
China,92039,24,4636,,86937,Asia,0
Cyprus,83423,,380,,73202,Asia,1
Georgia,377152,952,5452,9,359226,Asia,0
Hong Kong,11952,1,212,,11652,Asia,0
India,30837222,991,408072,,29975064,Asia,0
Indonesia,2527203,36197,66464,1007,2084724,Asia,0
Iran,3373450,17664,85859,165,3025911,Asia,0
Iraq,1421746,,17515,,1300517,Asia,1
Israel,845895,84,6436,1,835329,Asia,0
Japan,818690,2458,14948,15,784992,Asia,0
Jordan,756354,,9826,,739493,Asia,1
Kazakhstan,454825,3695,4647,,412007,Asia,0
Kuwait,374104,,2100,,353936,Asia,1
Kyrgyzstan,139648,1295,2102,9,118008,Asia,0
Laos,2719,89,3,,2174,Asia,0
Lebanon,547497,,7873,,534296,Asia,1
Macao,55,,,,53,Asia,0
Malaysia,836296,9105,6158,91,742297,Asia,0
Maldives,74993,,213,,72118,Asia,1
Mongolia,137788,1735,684,11,103666,Asia,0
Myanmar,188752,,3756,,144809,Asia,1
Nepal,654212,,9362,,618361,Asia,1
Oman,284905,920,3423,18,257689,Asia,0
Pakistan,973284,1980,22582,27,913203,Asia,0
Palestine,315107,,3580,,309689,Asia,0
Philippines,1473025,5916,25921,105,1397403,Asia,0
Qatar,223272,,599,,221160,Asia,0
Saudi Arabia,500083,,7963,,481225,Asia,0
Singapore,62692,,36,,62212,Asia,0
South Korea,168046,1324,2043,5,153760,Asia,0
Sri Lanka,273031,,3467,,242839,Asia,0
Syria,25766,,1896,,21876,Asia,0
Taiwan,15249,31,740,4,12838,Asia,0
Tajikistan,13796,,102,,13514,Asia,0
Thailand,336371,9539,2711,86,247971,Asia,0
Timor-Leste,9766,,25,,8835,Asia,0
Turkey,5476294,,50192,,5344102,Asia,0
UAE,650220,1518,1866,6,628290,Asia,0
Uzbekistan,115963,485,771,4,111189,Asia,0
Vietnam,28470,607,112,,9204,Asia,0
Yemen,6941,,1366,,4135,Asia,0
