Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,117158,,4794,,69205,Asia,1
Armenia,224851,,4510,,216645,Asia,1
Azerbaijan,335874,,4970,,330123,Asia,1
Bahrain,265477,,1348,,260363,Asia,1
Bangladesh,896770,,14276,,807673,Asia,1
Bhutan,2062,,1,,1767,Asia,1
Brunei,259,,3,,245,Asia,0
Cambodia,49255,723,575,19,43473,Asia,0
China,91771,18,4636,,86676,Asia,0
Cyprus,75099,,374,,72485,Asia,1
Georgia,363874,,5275,,350466,Asia,1
Hong Kong,11921,,211,,11626,Asia,1
India,30316897,897,397668,,29366601,Asia,0
Indonesia,2135998,,57561,,1859961,Asia,1
Iran,3180092,,83985,,2848042,Asia,1
Iraq,1332046,,17121,,1235923,Asia,1
Israel,841196,,6430,,833329,Asia,1
Japan,795756,,14669,,763364,Asia,1
Jordan,750389,,9737,,734140,Asia,1
Kazakhstan,421121,1321,4336,20,394039,Asia,0
Kuwait,353133,,1943,,332678,Asia,1
Kyrgyzstan,121946,,1982,,108953,Asia,1
Laos,2110,,3,,1986,Asia,1
Lebanon,544520,,7845,,532287,Asia,1
Macao,54,,,,51,Asia,0
Malaysia,739266,,5001,,672453,Asia,1
Maldives,73482,,209,,69378,Asia,1
Mongolia,113232,1727,548,15,73007,Asia,0
Myanmar,154385,,3309,,135703,Asia,1
Nepal,635188,,9051,,588187,Asia,1
Oman,264302,,3013,,231718,Asia,1
Pakistan,955657,,22231,,901201,Asia,1
Palestine,313851,,3561,,307892,Asia,0
Philippines,1403588,,24456,,1327103,Asia,0
Qatar,221810,,588,,219478,Asia,0
Saudi Arabia,484539,,7789,,465546,Asia,0
Singapore,62553,,36,,62212,Asia,0
South Korea,156167,595,2017,2,147077,Asia,0
Sri Lanka,255508,,2985,,221249,Asia,0
Syria,25442,,1870,,21808,Asia,0
Taiwan,14694,,635,,11008,Asia,0
Tajikistan,13460,,90,,13271,Asia,0
Thailand,254515,4662,1970,36,205064,Asia,0
Timor-Leste,9055,,21,,8233,Asia,0
Turkey,5414310,,49634,,5280558,Asia,0
UAE,628976,,1802,,607606,Asia,0
Uzbekistan,109692,,731,,105780,Asia,0
Vietnam,16136,95,78,2,6519,Asia,0
Yemen,6909,,1361,,4032,Asia,0
