Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,150240,434,6897,18,102150,Asia,0
Armenia,231625,303,4636,4,220825,Asia,0
Azerbaijan,348074,,5043,,333913,Asia,1
Bahrain,269737,,1384,,267301,Asia,1
Bangladesh,1322654,,21902,,1156943,Asia,1
Bhutan,2543,,2,,2434,Asia,1
Brunei,339,,3,,289,Asia,0
Cambodia,80813,588,1526,19,74045,Asia,0
China,93498,124,4636,,87492,Asia,0
Cyprus,104469,,433,,80178,Asia,1
Georgia,440353,3780,6016,30,395505,Asia,0
Hong Kong,12005,2,212,,11724,Asia,0
India,31856757,974,426785,,31015844,Asia,0
Indonesia,3568331,,102375,,2947646,Asia,1
Iran,4057758,,92628,,3467765,Asia,1
Iraq,1684955,,19000,,1502221,Asia,1
Israel,891811,1610,6509,,857777,Asia,0
Japan,985690,15263,15240,12,864775,Asia,0
Jordan,775251,,10100,,753006,Asia,1
Kazakhstan,618513,7769,6531,129,507661,Asia,0
Kuwait,401697,,2356,,389798,Asia,1
Kyrgyzstan,167734,658,2380,8,153934,Asia,0
Laos,7511,,7,,3804,Asia,1
Lebanon,567044,,7926,,538039,Asia,1
Macao,63,,,,54,Asia,0
Malaysia,1203706,,10019,,976626,Asia,1
Maldives,77999,,222,,75253,Asia,1
Mongolia,171097,1246,841,5,160489,Asia,0
Myanmar,319250,,10988,,230308,Asia,1
Nepal,708079,,9994,,663663,Asia,1
Oman,298020,,3906,,282763,Asia,1
Pakistan,1058405,4745,23702,67,954711,Asia,0
Palestine,317534,,3609,,312362,Asia,0
Philippines,1638345,10623,28673,247,1535375,Asia,0
Qatar,227055,,601,,224384,Asia,0
Saudi Arabia,530981,,8297,,512373,Asia,0
Singapore,65508,,36,,62212,Asia,0
South Korea,207406,1704,2113,4,182052,Asia,0
Sri Lanka,321429,,4821,,286365,Asia,0
Syria,26059,,1919,,22027,Asia,0
Taiwan,15753,,791,,14255,Asia,0
Tajikistan,15440,,122,,14948,Asia,0
Thailand,714684,21379,5854,191,495904,Asia,0
Timor-Leste,11225,,26,,10039,Asia,0
Turkey,5846784,,51875,,5484821,Asia,0
UAE,688489,,1967,,665593,Asia,0
Uzbekistan,134826,974,916,6,128191,Asia,0
Vietnam,189066,4009,2720,,58040,Asia,0
Yemen,7104,,1383,,4271,Asia,0
