Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Argentina,751001,,16937,,594645,South America,1
Bolivia,135311,670,7965,34,95529,South America,1
Brazil,4820116,6530,144103,141,4180376,South America,0
Chile,462991,,12741,,436589,South America,1
Colombia,829679,,25998,,743653,South America,1
Ecuador,137047,,11355,,112296,South America,1
Falkland Islands,13,,,,13,South America,0
French Guiana,9955,,66,,9589,South America,1
Guyana,2894,,80,,1680,South America,1
Paraguay,40758,,857,,24449,South America,1
Peru,814829,,32463,,683815,South America,1
Suriname,4877,,104,,4695,South America,1
Uruguay,2046,,48,,1791,South America,1
Venezuela,75122,,628,,65225,South America,1
