Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,Continent,Reliable
Australia,4.32395300754292,2.586587304671755,2.469822015978163,1.2304489213782739,4.062995401186467,Australia/Oceania,True
Fiji,1.4313637641589874,,0.0,,1.255272505103306,Australia/Oceania,True
French Polynesia,1.8388490907372552,,,,1.792391689498254,Australia/Oceania,False
New Caledonia,1.3617278360175928,,,,1.3424226808222062,Australia/Oceania,False
New Zealand,3.1956229435869368,,1.3424226808222062,,3.182984967003582,Australia/Oceania,True
Papua New Guinea,2.27415784926368,,0.47712125471966244,,1.724275869600789,Australia/Oceania,True
