Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Argentina,5226831,2297,113640,238,5078591,South America,0
Bolivia,495035,141,18587,5,446067,South America,0
Brazil,21006424,6645,587138,256,20076733,South America,0
Chile,1644540,469,37253,21,1601589,South America,0
Colombia,4931563,1314,125687,40,4769617,South America,0
Ecuador,505278,,32448,,443880,South America,1
Falkland Islands,67,,,,63,South America,0
French Guiana,37210,351,230,3,9995,South America,0
Guyana,28099,123,687,4,24222,South America,0
Paraguay,459340,49,16109,7,440557,South America,0
Peru,2161086,,198764,,N/A,South America,0
Suriname,33988,415,766,2,26040,South America,0
Uruguay,386873,172,6041,1,379148,South America,0
Venezuela,347647,,4203,,331727,South America,0
