Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Argentina,1102301,,29301,,909586,South America,1
Bolivia,140952,99,8658,13,109228,South America,1
Brazil,5411550,,157451,,4865930,South America,1
Chile,503598,,14003,,479877,South America,1
Colombia,1025052,,30348,,924044,South America,1
Ecuador,162178,,12573,,141759,South America,1
Falkland Islands,13,,,,13,South America,0
French Guiana,10385,,69,,9995,South America,1
Guyana,4026,,119,,3009,South America,1
Paraguay,60109,,1333,,40247,South America,1
Peru,890574,,34197,,810995,South America,1
Suriname,5180,,110,,5037,South America,1
Uruguay,2872,,54,,2411,South America,1
Venezuela,90047,,777,,84444,South America,1
