Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Argentina,664799,,14376,,525486,South America,1
Bolivia,131990,537,7731,38,91556,South America,1
Brazil,4627780,,139065,,3992886,South America,1
Chile,449903,,12345,,425165,South America,1
Colombia,784268,,24746,,662277,South America,1
Ecuador,129892,,11171,,102852,South America,1
Falkland Islands,13,,,,13,South America,0
French Guiana,9762,,65,,9431,South America,1
Guyana,2535,,69,,1464,South America,1
Paraguay,35571,,727,,19867,South America,1
Peru,782695,,31870,,636489,South America,1
Suriname,4779,,101,,4560,South America,1
Uruguay,1946,,47,,1661,South America,1
Venezuela,69439,,574,,58759,South America,1
