Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Argentina,2348821,,55858,,2102616,South America,1
Bolivia,272411,992,12257,18,221962,South America,0
Brazil,12753258,,321886,,11169937,South America,1
Chile,995538,,23135,,931270,South America,1
Colombia,2406377,,63422,,2285515,South America,1
Ecuador,328755,,16847,,281684,South America,1
Falkland Islands,54,,,,54,South America,0
French Guiana,17132,,93,,9995,South America,1
Guyana,10249,,231,,9098,South America,1
Paraguay,214667,,4206,,175614,South America,1
Peru,1548807,,52008,,1468457,South America,1
Suriname,9122,,177,,8598,South America,1
Uruguay,105549,,974,,83380,South America,1
Venezuela,160497,,1602,,147846,South America,1
