Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,109625,,4456,,66102,Asia,1
Armenia,224533,103,4505,2,216312,Asia,0
Azerbaijan,335625,,4965,,329794,Asia,1
Bahrain,264107,,1330,,256933,Asia,1
Bangladesh,866877,,13787,,791553,Asia,1
Bhutan,1970,,1,,1702,Asia,1
Brunei,256,,3,,245,Asia,0
Cambodia,45366,655,493,18,40010,Asia,0
China,91669,16,4636,,86541,Asia,0
Cyprus,73999,,374,,72199,Asia,1
Georgia,361484,656,5228,17,347653,Asia,0
Hong Kong,11899,,210,,11619,Asia,1
India,30082778,609,392014,,29063740,Asia,0
Indonesia,2033421,,55594,,1817303,Asia,1
Iran,3128395,,83329,,2784014,Asia,1
Iraq,1305000,,16968,,1213952,Asia,1
Israel,840307,82,6429,1,833198,Asia,0
Japan,787650,,14496,,754334,Asia,1
Jordan,748103,,9693,,732006,Asia,1
Kazakhstan,413267,1496,4268,7,388171,Asia,0
Kuwait,344799,,1894,,324578,Asia,1
Kyrgyzstan,118106,822,1958,5,106858,Asia,0
Laos,2080,4,3,,1962,Asia,0
Lebanon,543865,,7832,,530689,Asia,1
Macao,53,,,,51,Asia,0
Malaysia,711006,,4637,,645553,Asia,1
Maldives,72466,,207,,67886,Asia,1
Mongolia,102629,2366,482,13,66602,Asia,0
Myanmar,149927,,3269,,134093,Asia,1
Nepal,627854,,8894,,568440,Asia,1
Oman,254656,,2816,,222344,Asia,1
Pakistan,951865,1097,22108,35,896821,Asia,0
Palestine,313015,,3555,,306532,Asia,0
Philippines,1372232,,23928,,1298442,Asia,0
Qatar,221273,,586,,218787,Asia,0
Saudi Arabia,478135,,7716,,459091,Asia,0
Singapore,62493,,35,,62113,Asia,0
South Korea,153155,610,2008,1,144788,Asia,0
Sri Lanka,246109,,2769,,211186,Asia,0
Syria,25248,,1855,,21766,Asia,0
Taiwan,14389,130,605,6,10380,Asia,0
Tajikistan,13358,,90,,13218,Asia,0
Thailand,232647,4108,1775,31,191355,Asia,0
Timor-Leste,8843,,19,,7838,Asia,0
Turkey,5387545,,49358,,5248862,Asia,0
UAE,618148,,1773,,597008,Asia,0
Uzbekistan,107708,442,723,1,103472,Asia,0
Vietnam,14116,169,72,2,5684,Asia,0
Yemen,6898,,1355,,3990,Asia,0
